customer_id,age,gender,income,region,education,marital_status,tenure_months,total_spend,num_orders,avg_order_value,recency_days,satisfaction_score,website_visits_per_month,discount_sensitivity,preferred_channel,pct_electronics,pct_clothing,pct_home_garden,pct_sports,pct_books,gender_encoded,channel_encoded,education_encoded,marital_encoded,segment,pca1,pca2,R,F,M,clv_proxy,engagement_score,price_sensitivity,category_diversity,segment_name
CUST-10100,35,Male,33723,South,Master,Single,23,836,39,21,8,7.4,98,17.2,Online,44.0,27.3,22.4,5.9,0.4,1,2,2,2,3,-1.3528703704181162,0.4195167916603812,4,2,1,436.17391304347825,2.5128205128205128,81.9047619047619,3,Bargain Hunters
CUST-10101,21,Female,18330,East,Master,Married,22,1262,37,34,55,6.7,93,25.6,Mobile App,38.0,44.8,13.7,3.6,0.0,0,1,2,1,3,-1.221985036778521,-0.8201653464006233,1,2,2,688.3636363636364,2.5135135135135136,75.29411764705883,3,Bargain Hunters
CUST-10102,32,Male,48502,Central,Bachelor,Single,24,753,37,20,25,6.5,95,4.7,Online,15.4,51.1,25.3,8.2,0.0,1,2,0,2,0,-1.057318121544442,-1.151705229412495,2,2,1,376.5,2.5675675675675675,23.5,3,At Risk
CUST-10103,33,Female,56770,Central,Master,Single,16,1384,27,51,13,7.4,69,58.3,Mobile App,11.8,45.0,12.6,10.8,19.7,0,1,2,2,0,0.04529696635957505,-0.26008610130824955,4,1,2,1038.0,2.5555555555555554,114.31372549019608,5,At Risk
CUST-10104,28,Female,55531,West,High School,Married,30,2513,50,50,49,6.4,129,29.2,Mobile App,8.6,48.5,20.5,22.5,0.0,0,1,1,1,1,0.7087732990489494,-0.12355157062747298,1,5,5,1005.2,2.58,58.4,3,Loyal Customers
CUST-10105,36,Female,41633,West,Bachelor,Divorced,27,1489,46,32,59,7.7,119,1.2,Online,29.1,18.2,17.3,16.8,18.5,0,2,0,0,1,0.15881868032637855,-0.0520383737911378,1,4,3,661.7777777777777,2.5869565217391304,3.75,5,Loyal Customers
CUST-10106,42,Male,52175,West,Bachelor,Married,23,1428,37,38,7,6.1,96,45.1,Online,20.9,43.3,22.3,11.7,1.8,1,2,0,1,0,-0.2064148681374674,-0.841403315985869,4,2,3,745.0434782608696,2.5945945945945947,118.6842105263158,4,At Risk
CUST-10107,60,Female,104581,North,Bachelor,Single,26,2677,44,60,44,7.5,114,67.5,Mobile App,32.0,31.1,14.2,8.5,14.2,0,1,0,2,2,2.132648915819783,0.4533093930429127,2,4,5,1235.5384615384617,2.590909090909091,112.5,4,VIP Big Spenders
CUST-10108,40,Male,59329,West,PhD,Married,33,1351,52,25,1,6.9,133,33.6,Mobile App,23.8,34.2,34.7,7.3,0.0,1,1,3,1,1,-1.0625139592087443,1.4346180199538376,5,5,2,491.27272727272725,2.5576923076923075,134.4,3,Loyal Customers
CUST-10109,41,Male,40672,South,Master,Single,28,1655,49,33,14,8.4,124,6.5,Online,27.0,60.2,0.5,12.3,0.0,1,2,2,2,1,0.11128826295232423,1.7572902957140593,3,5,3,709.2857142857142,2.5306122448979593,19.696969696969695,3,Loyal Customers
CUST-10110,37,Male,38173,West,Bachelor,Single,19,1767,33,53,1,6.6,86,35.1,In-Store,15.4,27.2,25.9,18.1,13.4,1,0,0,2,0,0.47374221150180773,-0.9949752726185291,5,1,3,1116.0,2.606060606060606,66.22641509433963,5,At Risk
CUST-10111,18,Male,45029,South,Bachelor,Married,30,1296,49,26,8,6.9,124,29.7,Online,16.3,45.7,19.7,18.3,0.0,1,2,0,1,3,-1.4271350371877298,1.4220900571367894,4,5,2,518.4000000000001,2.5306122448979593,114.23076923076923,4,Bargain Hunters
CUST-10112,37,Non-binary,111120,East,High School,Divorced,17,2747,34,80,87,5.6,85,67.3,Online,20.4,41.3,13.3,5.8,19.2,2,2,1,0,2,2.6797612916034272,-1.1537745804533213,1,1,5,1939.0588235294117,2.5,84.125,4,VIP Big Spenders
CUST-10113,38,Non-binary,44727,North,Bachelor,Single,16,1765,26,67,37,6.9,65,1.8,Online,37.1,25.0,18.0,20.0,0.0,2,2,0,2,0,0.9848580170506048,-0.6467445239397636,2,1,3,1323.75,2.5,2.6865671641791042,4,At Risk
CUST-10114,67,Male,48538,North,Master,Married,21,1273,33,38,40,7.6,83,55.4,In-Store,11.8,44.2,12.4,31.6,0.0,1,0,2,1,0,-0.2529671440348335,-0.2650845546555946,2,1,2,727.4285714285714,2.515151515151515,145.78947368421052,4,At Risk
CUST-10115,35,Female,38516,Central,PhD,Divorced,22,1484,39,38,2,7.1,99,21.4,In-Store,38.0,13.3,42.6,3.7,2.4,0,0,3,0,1,0.005965129983173895,0.3482892140779474,5,2,3,809.4545454545455,2.5384615384615383,56.315789473684205,3,Loyal Customers
CUST-10116,41,Male,84922,East,Master,Single,14,2530,33,76,22,7.8,86,16.9,Mobile App,26.2,30.6,37.7,5.5,0.0,1,1,2,2,2,3.510805613297819,-0.982688683601177,3,1,5,2168.5714285714284,2.606060606060606,22.236842105263154,3,VIP Big Spenders
CUST-10117,37,Female,130603,South,Bachelor,Single,27,3300,42,78,10,6.5,106,23.0,In-Store,29.0,23.5,26.0,21.5,0.0,0,0,0,2,2,2.75663734070025,0.8357666079814698,4,3,5,1466.6666666666667,2.5238095238095237,29.48717948717949,4,VIP Big Spenders
CUST-10118,23,Female,61408,East,Bachelor,Divorced,20,1295,36,35,37,8.6,93,11.5,Online,38.0,45.9,10.9,5.2,0.0,0,2,0,0,0,0.21058525327662775,-0.23849068627018455,2,2,2,777.0,2.5833333333333335,32.857142857142854,3,At Risk
CUST-10119,51,Female,51092,North,High School,Married,29,1399,46,30,3,7.2,116,71.7,In-Store,31.1,6.2,8.8,15.0,38.9,0,0,1,1,3,-1.394480283939107,1.602527688532371,5,4,2,578.8965517241379,2.5217391304347827,239.0,3,Bargain Hunters
CUST-10120,47,Male,49930,South,High School,Single,18,1053,33,31,7,6.3,86,18.7,Mobile App,49.0,31.7,13.1,6.2,0.0,1,1,1,2,0,-0.16647561311154646,-1.4806072514373916,4,1,2,702.0,2.606060606060606,60.32258064516128,3,At Risk
CUST-10121,47,Female,15000,East,Bachelor,Married,25,1740,46,37,66,5.8,116,41.0,Online,19.7,42.3,27.2,10.8,0.0,0,2,0,1,1,-0.9199123554551234,-0.39223093335019354,1,4,3,835.1999999999999,2.5217391304347827,110.8108108108108,4,Loyal Customers
CUST-10122,27,Male,71152,North,Bachelor,Single,22,1800,37,48,3,6.9,96,53.4,In-Store,3.2,26.3,9.4,30.9,30.2,1,0,0,2,0,0.33153260008757784,-0.2096258868580899,5,2,3,981.8181818181818,2.5945945945945947,111.25,3,At Risk
CUST-10123,54,Non-binary,52422,South,Bachelor,Married,35,1646,57,28,28,5.7,144,40.1,In-Store,26.0,43.1,15.3,15.6,0.0,2,0,0,1,1,-0.8726795338811987,0.4670504851086503,2,5,3,564.3428571428572,2.526315789473684,143.21428571428572,4,Loyal Customers
CUST-10124,21,Male,60728,South,Bachelor,Married,18,1268,32,39,9,6.7,85,53.1,Online,17.8,39.8,32.4,10.1,0.0,1,2,0,1,0,-0.3864053597995108,-1.6971509609822597,4,1,2,845.3333333333333,2.65625,136.15384615384616,4,At Risk
CUST-10125,45,Female,34346,North,Master,Married,21,883,33,26,1,7.7,83,33.6,Mobile App,16.7,38.4,27.2,17.6,0.0,0,1,2,1,3,-1.2004291769394442,0.49938165905790377,5,1,1,504.5714285714286,2.515151515151515,129.23076923076923,4,Bargain Hunters
CUST-10126,64,Female,40447,South,Bachelor,Married,25,1501,41,36,5,6.9,108,23.2,Online,20.9,53.0,15.3,10.8,0.0,0,2,0,1,0,0.26321916684245145,-0.5656765447076512,4,3,3,720.48,2.6341463414634148,64.44444444444444,4,At Risk
CUST-10127,26,Female,39914,North,Master,Single,30,1793,52,34,59,7.4,134,15.4,Online,31.7,44.4,23.0,0.9,0.0,0,2,2,2,1,-0.3517292577662227,0.2142924615454439,1,5,3,717.2,2.576923076923077,45.294117647058826,3,Loyal Customers
CUST-10128,31,Male,81700,West,High School,Single,28,2389,47,50,69,7.7,124,37.4,Online,42.2,36.6,10.7,4.2,6.4,1,2,1,2,2,1.475553552528342,-0.4097451335652489,1,4,5,1023.8571428571429,2.6382978723404253,74.8,3,VIP Big Spenders
CUST-10129,39,Female,40563,West,Bachelor,Single,21,1810,36,50,14,6.2,94,62.5,Online,36.2,29.7,3.9,28.2,2.0,0,2,0,2,0,-0.10317102370169699,-1.43104536327562,3,2,3,1034.2857142857142,2.611111111111111,125.0,3,At Risk
CUST-10130,31,Male,138875,South,Master,Married,32,3722,54,68,25,7.0,139,58.5,In-Store,21.5,39.1,14.9,24.5,0.0,1,0,2,1,2,2.38036015836425,0.9003449043112352,2,5,5,1395.75,2.574074074074074,86.02941176470588,4,VIP Big Spenders
CUST-10131,19,Female,60805,South,Bachelor,Married,14,2601,26,100,19,6.2,68,55.5,Mobile App,13.1,77.8,6.3,2.8,0.0,0,1,0,1,2,2.4868848763578484,-2.033956806794989,3,1,5,2229.4285714285716,2.6153846153846154,55.50000000000001,2,VIP Big Spenders
CUST-10132,38,Male,25904,North,PhD,Single,25,1101,40,27,7,7.8,103,44.3,In-Store,9.2,43.0,43.7,4.1,0.0,1,0,3,2,3,-1.3342361653745662,0.37985983923163136,4,3,2,528.48,2.575,164.07407407407405,2,Bargain Hunters
CUST-10133,25,Male,45969,South,High School,Married,17,1080,30,36,10,7.0,77,28.9,Mobile App,6.9,35.4,36.3,3.9,17.5,1,1,1,1,0,-0.4526129642334927,-0.7219981341695699,4,1,2,762.3529411764706,2.566666666666667,80.27777777777777,3,At Risk
CUST-10134,43,Female,35389,Central,Bachelor,Married,20,1571,36,43,20,8.4,95,40.5,Mobile App,20.8,34.8,27.9,16.4,0.0,0,1,0,1,0,0.40221732588252807,-0.6267198961744641,3,2,3,942.5999999999999,2.638888888888889,94.18604651162791,4,At Risk
CUST-10135,26,Male,16363,West,Bachelor,Married,20,1041,35,29,33,7.3,88,36.2,Online,9.8,40.3,44.8,5.1,0.0,1,2,0,1,3,-1.418206261571766,-0.26809083598110756,2,2,2,624.5999999999999,2.5142857142857142,124.82758620689656,2,Bargain Hunters
CUST-10136,56,Male,109068,South,Master,Single,18,3004,32,93,8,7.5,82,6.7,Mobile App,35.8,38.6,14.9,4.6,6.1,1,1,2,2,2,3.818508844208388,-0.22988315111127977,4,1,5,2002.6666666666665,2.5625,7.204301075268818,3,VIP Big Spenders
CUST-10137,28,Male,69673,South,Master,Single,20,1366,39,35,34,7.8,99,48.1,Mobile App,43.2,19.9,15.0,21.9,0.0,1,1,2,2,0,-0.29762407683816633,0.05010862738506475,2,2,2,819.5999999999999,2.5384615384615383,137.42857142857144,4,At Risk
CUST-10138,34,Male,63997,East,Master,Single,22,1882,39,48,95,7.7,100,46.8,Mobile App,13.2,53.8,12.8,17.9,2.3,1,1,2,2,0,0.8785430031292927,-0.500744961236959,1,2,4,1026.5454545454545,2.5641025641025643,97.5,4,At Risk
CUST-10139,47,Female,53247,South,Master,Married,28,2042,46,44,1,7.2,119,50.6,Mobile App,14.9,46.4,23.2,15.4,0.0,0,1,2,1,1,0.42696138521673216,0.9426009494790237,5,4,4,875.1428571428571,2.5869565217391304,115.00000000000001,4,Loyal Customers
CUST-10140,23,Female,24562,Central,Bachelor,Married,29,1009,48,21,3,6.8,122,23.4,In-Store,12.8,17.5,9.1,27.1,33.4,0,0,0,1,3,-2.11473912264197,1.3712810095215549,5,5,1,417.51724137931035,2.5416666666666665,111.42857142857143,4,Bargain Hunters
CUST-10141,40,Male,38491,West,Bachelor,Married,29,451,50,20,73,6.2,131,31.4,Mobile App,5.4,30.0,41.5,23.2,0.0,1,1,0,1,3,-2.2870679346153024,-0.7985272328339992,1,5,1,186.6206896551724,2.62,156.99999999999997,3,Bargain Hunters
CUST-10142,53,Male,74674,East,Bachelor,Divorced,28,1493,48,31,1,6.3,122,48.9,Mobile App,7.9,51.8,21.4,19.0,0.0,1,1,0,0,1,-0.40541653602695404,1.4623160743570944,5,5,3,639.8571428571429,2.5416666666666665,157.74193548387098,3,Loyal Customers
CUST-10143,18,Male,28980,North,Bachelor,Divorced,35,1207,58,20,41,7.0,147,38.0,Online,14.5,51.3,2.0,32.2,0.0,1,2,0,0,3,-2.197877397668197,0.8272167802581857,2,5,2,413.8285714285714,2.5344827586206895,190.0,3,Bargain Hunters
CUST-10144,40,Male,15000,North,PhD,Single,21,713,35,20,28,6.9,89,32.4,Online,8.9,40.6,30.5,20.1,0.0,1,2,3,2,3,-2.0854586047072665,-0.7212334704515179,2,2,1,407.4285714285714,2.5428571428571427,162.0,3,Bargain Hunters
CUST-10145,41,Female,43758,West,High School,Single,31,2602,52,50,1,6.8,132,33.6,Mobile App,43.9,21.6,5.2,12.6,16.8,0,1,1,2,1,0.7471336682577189,1.6600297004827722,5,5,5,1007.2258064516129,2.5384615384615383,67.2,4,Loyal Customers
CUST-10146,47,Female,45666,North,Bachelor,Married,29,2288,48,47,1,8.6,121,62.1,Mobile App,13.9,44.9,31.0,10.1,0.0,0,1,0,1,1,0.38327394772023515,2.7351410255068505,5,5,4,946.7586206896552,2.5208333333333335,132.12765957446808,4,Loyal Customers
CUST-10147,23,Male,52458,Central,Bachelor,Single,26,760,46,20,19,6.9,117,29.9,In-Store,61.2,21.3,15.1,2.5,0.0,1,0,0,2,3,-1.929169651080936,0.549074554335913,3,4,1,350.7692307692308,2.5434782608695654,149.5,3,Bargain Hunters
CUST-10148,22,Male,70562,South,Master,Married,25,2254,44,51,1,8.6,113,0.7,Mobile App,2.8,36.0,34.6,6.2,20.5,1,1,2,1,1,1.4090548258639408,1.7001711986027002,5,4,4,1081.92,2.5681818181818183,1.3725490196078431,3,Loyal Customers
CUST-10149,44,Male,67427,West,PhD,Divorced,26,2808,41,68,58,7.1,103,38.9,Mobile App,24.1,31.1,34.9,9.9,0.0,1,1,3,0,2,1.6302537138181052,0.13282955278871225,1,3,5,1296.0,2.5121951219512195,57.205882352941174,3,VIP Big Spenders
CUST-10150,41,Female,55791,East,Bachelor,Married,23,1508,43,35,17,6.8,114,33.4,Mobile App,8.8,35.6,37.6,18.0,0.0,0,1,0,1,0,-0.006889851329191279,-0.650650992795711,3,4,3,786.7826086956521,2.6511627906976742,95.42857142857143,3,At Risk
CUST-10151,41,Non-binary,89122,South,High School,Single,19,2354,35,67,5,7.2,90,9.1,Mobile App,25.4,38.4,10.5,23.1,2.6,2,1,1,2,2,2.613033729727488,0.028380117254786348,4,2,5,1486.7368421052631,2.5714285714285716,13.582089552238804,4,VIP Big Spenders
CUST-10152,42,Male,22937,North,Bachelor,Single,24,814,42,20,4,6.6,111,38.2,Online,23.2,36.9,20.2,19.7,0.0,1,2,0,2,3,-2.0363902109867857,-0.6000032986874968,5,3,1,407.0,2.642857142857143,191.0,4,Bargain Hunters
CUST-10153,29,Male,63088,North,Bachelor,Married,20,1135,34,33,52,7.4,86,35.5,Online,14.9,72.2,8.3,3.5,1.2,1,2,0,1,0,-0.4404015287228067,-0.886439804711602,1,1,2,681.0,2.5294117647058822,107.57575757575756,2,At Risk
CUST-10154,40,Female,67055,East,PhD,Married,18,2729,32,85,35,8.3,83,6.1,In-Store,23.3,54.4,14.2,8.2,0.0,0,0,3,1,2,2.9819930577546447,-0.8958564564983363,2,1,5,1819.3333333333335,2.59375,7.1764705882352935,3,VIP Big Spenders
CUST-10155,41,Female,26376,Central,Bachelor,Single,24,200,39,20,36,5.6,100,22.5,Mobile App,18.9,14.3,16.7,24.9,25.1,0,1,0,2,3,-2.1700261891109927,-1.3882104869201726,2,2,1,100.0,2.5641025641025643,112.5,5,Bargain Hunters
CUST-10156,29,Male,23122,East,Bachelor,Single,17,560,28,20,1,7.2,71,56.9,Online,18.3,23.2,7.5,8.6,42.4,1,2,0,2,3,-2.5771297081075013,0.0729615585118438,5,1,1,395.2941176470588,2.5357142857142856,284.5,3,Bargain Hunters
CUST-10157,60,Male,33759,West,Bachelor,Single,28,1363,50,27,27,7.2,126,57.3,Online,7.2,40.7,18.5,33.6,0.0,1,2,0,2,3,-1.522250093903361,1.0969564678495425,2,5,2,584.1428571428571,2.52,212.22222222222223,3,Bargain Hunters
CUST-10158,43,Male,35215,East,Bachelor,Divorced,21,1427,35,40,59,6.3,90,20.5,Mobile App,31.5,30.2,23.6,5.6,9.0,1,1,0,0,0,-0.0651366100610327,-1.5389192577083861,1,2,3,815.4285714285713,2.5714285714285716,51.24999999999999,3,At Risk
CUST-10159,23,Female,71446,North,Master,Married,35,1154,57,20,41,6.5,145,43.0,Mobile App,25.5,24.1,27.9,22.5,0.0,0,1,2,1,3,-1.7378887306581576,0.7668132616134667,2,5,2,395.65714285714284,2.543859649122807,215.0,4,Bargain Hunters
CUST-10160,45,Male,36052,Central,High School,Divorced,18,2073,33,62,1,8.1,84,28.1,Online,18.2,27.3,20.6,2.3,31.6,1,2,1,0,1,1.4886179846025613,0.3427158242765346,5,1,4,1382.0,2.5454545454545454,45.322580645161295,4,Loyal Customers
CUST-10161,26,Male,31946,Central,Bachelor,Married,22,200,37,20,88,5.3,97,20.5,In-Store,19.4,45.2,22.2,13.1,0.0,1,0,0,1,0,-2.219533714044573,-2.498631711739809,1,2,1,109.0909090909091,2.6216216216216215,102.49999999999999,4,At Risk
CUST-10162,47,Female,36104,East,PhD,Married,18,516,31,20,1,5.6,80,19.7,In-Store,41.0,31.3,21.6,6.1,0.0,0,0,3,1,0,-1.495288917651743,-1.2968562243093924,5,1,1,344.0,2.5806451612903225,98.5,3,At Risk
CUST-10163,51,Male,85760,West,High School,Single,22,2509,37,67,21,7.8,97,42.3,Mobile App,2.3,34.3,3.6,2.4,57.3,1,1,1,2,2,2.416671532087891,-0.5759629144198506,3,2,5,1368.5454545454545,2.6216216216216215,63.13432835820895,2,VIP Big Spenders
CUST-10164,28,Female,49341,North,Master,Single,24,763,40,20,86,5.8,101,5.9,Online,10.3,26.1,11.6,13.6,38.3,0,2,2,2,3,-1.370671224300428,-0.7580626974953953,1,3,1,381.5,2.525,29.500000000000004,5,Bargain Hunters
CUST-10165,49,Male,44818,South,Bachelor,Married,22,1735,39,44,49,7.9,99,6.6,Mobile App,4.4,50.7,35.8,6.0,3.0,1,1,0,1,0,0.7102942990661567,-0.4693759744854689,1,2,3,946.3636363636363,2.5384615384615383,15.0,2,At Risk
CUST-10166,42,Male,46397,Central,Bachelor,Divorced,20,1187,34,34,32,6.7,87,29.0,Mobile App,15.5,57.8,21.3,5.5,0.0,1,1,0,0,0,-0.41792785345339756,-1.316451892199479,2,1,2,712.2,2.5588235294117645,85.29411764705883,3,At Risk
CUST-10167,47,Female,93529,East,High School,Single,31,2979,51,58,55,7.5,131,16.2,Online,12.4,30.4,53.2,4.0,0.0,0,2,1,2,2,1.9995080362683961,0.6613990893900484,1,5,5,1153.1612903225805,2.5686274509803924,27.93103448275862,3,VIP Big Spenders
CUST-10168,60,Male,33705,West,Bachelor,Single,22,1110,38,29,31,7.4,99,51.5,In-Store,32.0,37.2,26.4,4.4,0.0,1,0,0,2,0,-0.8772596619139629,-1.0214246702606902,2,2,2,605.4545454545455,2.6052631578947367,177.58620689655174,3,At Risk
CUST-10169,35,Non-binary,94632,West,Bachelor,Married,27,3139,47,66,1,7.5,118,81.4,Online,34.1,28.4,27.7,9.8,0.0,2,2,0,1,2,1.7118657419288485,2.0317938804512674,5,4,5,1395.111111111111,2.5106382978723403,123.33333333333334,3,VIP Big Spenders
CUST-10170,28,Female,54461,North,High School,Single,22,1823,35,52,10,6.9,89,23.6,Mobile App,23.1,55.5,9.7,11.7,0.0,0,1,1,2,1,0.7397620800528167,0.028213682174020552,4,2,4,994.3636363636363,2.5428571428571427,45.38461538461539,3,Loyal Customers
CUST-10171,27,Male,45242,Central,Bachelor,Married,30,930,47,20,15,6.3,119,68.5,Mobile App,46.3,27.3,5.9,20.5,0.0,1,1,0,1,3,-3.093438087154663,0.5170357695456638,3,4,1,372.0,2.5319148936170213,342.5,3,Bargain Hunters
CUST-10172,28,Female,171176,North,High School,Single,27,4155,46,90,18,8.1,116,63.3,In-Store,12.4,29.2,28.8,21.6,8.0,0,0,1,2,2,3.639662983973598,1.914097565400786,3,4,5,1846.6666666666665,2.5217391304347827,70.33333333333333,4,VIP Big Spenders
CUST-10173,37,Male,28916,South,Master,Single,27,1206,44,27,5,9.0,113,26.9,Online,16.7,50.6,21.1,11.6,0.0,1,2,2,2,1,-0.7895810509843899,1.535385817275293,4,4,2,536.0,2.5681818181818183,99.62962962962962,4,Loyal Customers
CUST-10174,42,Female,41075,South,PhD,Married,24,1844,41,44,61,7.2,104,73.5,Online,38.7,39.5,12.6,9.2,0.0,0,2,3,1,1,-0.0842355449738063,-0.11036967678933401,1,3,4,922.0,2.5365853658536586,167.04545454545453,3,Loyal Customers
CUST-10175,41,Male,26470,South,High School,Married,21,1444,33,43,5,7.6,85,18.8,Mobile App,8.9,52.9,19.5,18.8,0.0,1,1,1,1,0,0.21822953246351467,-0.5791156796508005,4,1,3,825.1428571428571,2.5757575757575757,43.72093023255814,3,At Risk
CUST-10176,47,Female,78923,West,High School,Married,22,2463,36,68,29,6.5,93,22.3,Online,23.4,39.0,25.1,12.4,0.0,0,2,1,1,2,2.1355485969758385,-0.9979748948746866,2,2,5,1343.4545454545455,2.5833333333333335,32.794117647058826,4,VIP Big Spenders
CUST-10177,38,Male,114073,Central,Master,Single,23,2883,39,73,59,7.6,100,54.8,Mobile App,42.8,40.9,5.1,11.1,0.0,1,1,2,2,2,2.6313799508263713,-0.42378279141300174,1,2,5,1504.1739130434783,2.5641025641025643,75.06849315068493,3,VIP Big Spenders
CUST-10178,55,Male,112979,North,Bachelor,Divorced,29,3536,50,70,35,8.4,128,41.4,Mobile App,19.9,27.8,37.4,12.5,2.5,1,1,0,0,2,2.7613290074882952,1.5865736474855419,2,5,5,1463.1724137931035,2.56,59.14285714285714,4,VIP Big Spenders
CUST-10179,34,Female,90397,North,High School,Single,21,2903,37,78,1,7.4,94,16.7,Mobile App,13.3,42.8,22.5,3.5,17.9,0,1,1,2,2,2.708681900176831,0.7168936506701327,5,2,5,1658.857142857143,2.5405405405405403,21.41025641025641,4,VIP Big Spenders
CUST-10180,70,Female,44408,South,Bachelor,Single,18,2006,35,57,87,6.1,90,45.7,In-Store,2.8,59.2,21.0,17.0,0.0,0,0,0,2,0,1.1734469393773803,-1.5992327335681666,1,2,4,1337.3333333333333,2.5714285714285716,80.17543859649123,3,At Risk
CUST-10181,45,Male,40838,Central,High School,Married,18,1794,29,61,1,7.1,77,9.7,Mobile App,13.4,20.8,1.3,9.6,54.8,1,1,1,1,0,1.0806948058794268,-1.4657610145827573,5,1,3,1196.0,2.6551724137931036,15.901639344262295,3,At Risk
CUST-10182,27,Male,21256,Central,High School,Single,18,1298,31,41,4,6.7,80,36.3,Mobile App,31.0,18.8,27.9,3.5,18.7,1,1,1,2,0,-0.7030120224495889,-0.8147846275579957,5,1,2,865.3333333333334,2.5806451612903225,88.53658536585365,4,At Risk
CUST-10183,25,Female,135664,East,PhD,Married,29,3891,49,79,1,9.2,125,65.5,Mobile App,13.0,43.4,26.2,17.5,0.0,0,1,3,1,2,2.9414476656456925,2.998175581209693,5,5,5,1610.0689655172414,2.5510204081632653,82.91139240506328,4,VIP Big Spenders
CUST-10184,43,Female,61975,Central,Master,Divorced,25,2600,44,59,29,8.9,113,12.3,In-Store,28.6,43.0,6.4,22.0,0.0,0,0,2,0,2,2.0135581748295466,1.0408735384950947,2,4,5,1248.0,2.5681818181818183,20.847457627118647,3,VIP Big Spenders
CUST-10185,35,Male,38331,Central,Master,Married,25,1806,41,44,47,7.4,104,56.9,In-Store,5.7,46.7,17.2,30.5,0.0,1,0,2,1,1,-0.40427918397123125,-0.13149966735242977,1,3,3,866.8799999999999,2.5365853658536586,129.3181818181818,3,Loyal Customers
CUST-10186,46,Male,95227,North,High School,Married,22,2387,40,59,5,7.9,104,81.8,Online,10.6,68.7,8.3,3.0,9.4,1,2,1,1,2,1.92849476531774,0.5285486212674362,4,3,5,1302.0,2.6,138.64406779661016,2,VIP Big Spenders
CUST-10187,43,Male,30140,Central,High School,Married,18,591,33,20,115,5.4,85,30.4,Mobile App,24.4,39.8,13.9,21.8,0.0,1,1,1,1,0,-1.924509434379159,-2.3828070013327065,1,1,1,394.0,2.5757575757575757,152.0,4,At Risk
CUST-10188,37,Female,60072,Central,Master,Single,22,2036,43,47,1,7.6,110,56.1,In-Store,47.7,30.5,13.7,8.1,0.0,0,0,2,2,1,0.6588987947859407,1.3737329480153007,5,4,4,1110.5454545454545,2.558139534883721,119.36170212765957,3,Loyal Customers
CUST-10189,27,Male,44967,North,High School,Married,33,1580,58,27,9,6.7,149,75.7,Mobile App,26.6,34.2,32.0,7.2,0.0,1,1,1,1,3,-1.7582909141323226,1.0592010386591106,4,5,3,574.5454545454545,2.5689655172413794,280.3703703703704,3,Bargain Hunters
CUST-10190,19,Male,67463,Central,Bachelor,Single,24,1435,40,35,18,7.2,101,25.5,Online,18.0,33.1,17.2,4.6,27.1,1,2,0,2,1,-0.06460010583009179,0.6332026975731454,3,3,3,717.5,2.525,72.85714285714285,4,Loyal Customers
CUST-10191,32,Female,47487,North,Bachelor,Divorced,27,762,44,20,48,8.2,112,41.1,In-Store,13.6,28.1,26.4,15.8,16.1,0,0,0,0,3,-1.9294398223321692,0.764615793536798,1,4,1,338.66666666666663,2.5454545454545454,205.50000000000003,5,Bargain Hunters
CUST-10192,48,Male,23730,East,Bachelor,Single,17,2022,27,74,11,6.9,69,20.0,Mobile App,18.1,24.4,34.6,22.9,0.0,1,1,0,2,0,1.2743398301464222,-0.7186048874773225,4,1,4,1427.2941176470588,2.5555555555555554,27.027027027027028,4,At Risk
CUST-10193,40,Female,50908,West,Bachelor,Married,23,1830,40,45,3,7.4,101,37.1,Online,23.0,61.3,8.6,7.0,0.0,0,2,0,1,1,0.5602083870324496,1.1273241648479457,5,3,4,954.7826086956521,2.525,82.44444444444444,2,Loyal Customers
CUST-10194,23,Male,82820,North,Bachelor,Divorced,19,1397,31,45,16,6.5,78,70.7,Mobile App,11.1,7.3,39.3,18.1,24.2,1,1,0,0,0,-0.37061635444781893,-0.4122818135063438,3,1,2,882.3157894736842,2.5161290322580645,157.11111111111111,4,At Risk
CUST-10195,40,Male,48309,North,Master,Married,26,1502,47,31,17,6.9,120,25.2,Mobile App,18.2,25.6,47.2,9.0,0.0,1,1,2,1,1,-0.2853171264450924,0.4538832178177159,3,4,3,693.2307692307692,2.5531914893617023,81.29032258064515,3,Loyal Customers
